id,created_at,message_username,message_text,clip_caption,clip_creator_username,play_count,like_count,thread_id,clip_transcription,message_id,classifier,address,clip_url,message_timestamp,recipe,dish_name,city/province,country,clip_frame_summary,activity_name,cuisine,restaurant_name,things_to_know,ingredients,hide,reel_url,effort_level,category,film_name,genre,director,actors,plot_summary,tags,last_date_of_offer,offers,thought,title
",31757925096932241296564043003199488,recipes,,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/439175053_1112709056644331_6924475795537429125_n.jpg?stp=dst-jpg_e15_p360x360&cb=b7820090-ed8060c0&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMTYweDM4NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=52lPlcGsPDEQ7kNvgFwkbgA&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM0OTg4NTEwMTU2NzI2NTgzNQ%3D%3D.2-ccb7-5&oh=00_AYCu_xzCve9YOHPB_6I1qVOHR9w0S0voiwjVEc0hhwlXBg&oe=66A3645B&_nc_sid=07c3e7,2024-07-21 23:22:49,"1. marinate 1 lb chicken thighs with 2 tsp sesame oil and 1/4 tsp salt. 2. rinse and drain 2 cups jasmine rice. 3. place rice in the rice cooker. 4. add 6 minced garlic cloves, 1/2 inch minced ginger, and 2 chopped scallions to the rice. 5. pour in ~2 cups chicken broth and 1 tsp chicken bouillon (optional: 1/2 tsp turmeric powder). 6. place the marinated chicken thighs on top of the rice. 7. cook everything together in the rice cooker. 8. for ginger scallion sauce, mix 1/2 inch minced ginger, 1 minced green onion, 1 tsp sesame oil, a pinch of salt, and 3 tbsp neutral oil. 9. for chili sauce, mix 6 minced garlic cloves, 1/2 inch minced ginger, 2 tbsp sambal, 2 tbsp sriracha, 2 tbsp chicken stock, 1 tbsp lime juice, and 2 tsp sugar. 10. serve the chicken and rice with the sauces.",hainanese chicken and rice,,,,80-20 recipes,asian,,,"chicken thighs, sesame oil, salt, jasmine rice, garlic, ginger, scallions, chicken broth, chicken bouillon, turmeric powder, green onions, neutral oil, sambal, sriracha, lime juice, sugar",false,,,,,,,,,,,,,
6db5f70d-e5cc-4342-bd5b-df64a8cd7666,2024-07-21 23:05:31.582341+00,isaacngggg,,"save this for Iceland trip planning! 🚐🌋🌲

🚐Day 0
- pick up rental can/van
- visit @bluelagoonis 

💦Day 1
- Seljalandsfoss (& the secret waterfall next door)
- Skógafoss (& the hike behind the falls)

🌊Day 2
- Reynisfjara Beach
- Dyrholaey Cliffs and Lighthoise
-Fjadrargljufur Canyon

🧊Day 3
- Glacier hike in Vatnajökull National Park (booked with @getyoirguide)
- Glacier Lagoon & Diamond Beach

🏔️Day 4
- Vok Baths (booked with @getyoirguide)
- Stuðlagil Canyon

🌆Day 5
- Detifoss
- Mývatn 
- Godafoss
- Akureyri

☀️Day 6
- Snæfellsness Peninsula
- Kirkjufell
- Arnarstapi Coastal Cliff

🌅Day 7
- Sky Lagoon (booked with @getyoirguide)
- Reykjavik downtown 

Links to all our Iceland activities & experiences are saved in the “Iceland” highlight.

#iceland #ringroad #travelguide #icelandtravel #vanlifetravel #icelandvanlife #getyourguidecommunity #getyourguidepartner",jayxnina,5460665,77936,340282366841710301244259553717670607228,"We drove Iceland's entire ring road in 7 days and here's how to do it. On day 0, you're going to arrive at the airport, pick up your rental car, and hit the Blue Lagoon. Trust me, relaxing here is the perfect way to end a travel day. The next morning, you'll start your first official day at Sellylandsfoss. Be sure to check out the secret canyon waterfall right next door. And then it's off to Skógafoss where you also want to hike back into the highlands for even more waterfalls. You'll start day 2 with a drive down to the Black Sand Beach and check out the nearby sea cliffs and lighthouse before continuing your drive onto the canyon that no one can pronounce. Day 3 starts off with one of the most unique experiences we've ever done, hiking on a glacier in Vatnajökull National Park. After the hike, you'll end the day at Diamond Beach and the Glacier Lagoon. Day 4 kicks off with a scenic drive along the eastern coast of the island and be sure to keep your eye out for reindeer here. Then relax and shower at Vokbas before ending the day at Sulegill Canyon. On day 5, you'll take a walk around the Mifton Geothermal Area and check out Götafoss on your way to Akureyri to grab some food. Day 6 is all about exploring the Snaefellnes Peninsula with stops at Kirksjöfell and the Arnostapi coastal cliffs. The final day starts off at Reykjavik's Sky Lagoon and ends by exploring and walking the streets of the city.
",31757958885774645123963120527605760,travel,,https://scontent-lhr6-2.cdninstagram.com/v/t51.29350-15/446625538_3751535511788440_5208067693482550287_n.jpg?stp=dst-jpg_e15_p360x360&cb=b7820090-ed8060c0&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTcweDIwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_ohc=aI33BeeOq-wQ7kNvgGd7JE5&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM3NTUyMzQwNjEwMTUxMzU4MjI1MDc1NDg3OTI3NjQ4NjM%3D.2-ccb7-5&oh=00_AYBEKoGf7Zvmy8FLMb4EljAO_zhs75VCU7eKAJXp2lSutA&oe=66A3503E&_nc_sid=07c3e7,2024-07-21 23:53:20,,,reykjavik,iceland,,drive around iceland's ring road,,,,,false,,,,,,,,,,,,,
7ab4aefc-4a25-46d7-8e17-0499226ff64d,2024-07-21 22:55:06.770887+00,isaacngggg,,"BUILD YOUR OWN STEAMING NOODLE HOT POT

@soupcomcr has recently opened its doors just off Piccadilly Gardens, serving up huge noodle hot pots that you create yourself, just like a pick n’ mix.

The concept is dead simple. Grab a bowl, fill it with as many ingredients as you like, and then choose your broth to go with it.

There are loads of options, ranging from the expected to the unexpected – so there are prawns, pak choi, quail eggs, Japanese sausage and meatballs, right up to jellyfish, duck blood, crab nuggets, purple sweet potato noodles, and even frogs legs (and that’s barely scratching the surface).

Then you pick your broth, so you’ve got the signature spicy malatang, tom yum, mushroom, and a peanut dry mix.

It’s £2.99 for every 100g of ingredients, and the broth is £3.50, so add as much or as little as you like, then get properly stuck in.

It’s great fun, and delicious. Win win.

....

⏰ 11am - 10:30pm Monday - Sunday
📍B5, City Tower, Mosley St, Manchester M1 4BT
💰£2.99 per 100g and soup bases are £3.50

#mcrfinest",mcrfinest,2022146,24890,340282366841710301244259553717670607228,"There's a brand new hot pot noodle place, and you need to come and try it. Soup Co, let's go. The concept is, pop your ingredients in your bowl, choose your soup mix, so you've got different ones here. Yeah, let's see what we can get. There's a lot of selection. We're gonna get stuck into it. All right, let's get some meatballs. Daphne's actually gonna do it. Influence me. I got a crab nugget! There is so much to choose from. So you've got loads of veg, there's meatballs, mussels, squid, beef tendons, and they've even got frog's legs. So it's £2.99 for 100 grams, and you can weigh it as you go along to see where you're at. I reckon I can get a bit more in there. So after you've chose your ingredients, you've got to choose your soup. I'm gonna go for the spicy one. This is a little condiment section. Walk along, put some sauce in there, mix it up, dip your meat in there, or you can just add it to your broth. I stacked mine pretty high, and the bowl weighed in at 450 grams, so with the ingredients and the broth, it came to £16.95. So I went for the prawns, I had the pak choi, some quail eggs, Japanese sausage, meatballs, and beef, and I had the spicy broth.
",31737217669174158506072675312467968,travel,"b5, city tower, mosley st, manchester m1 4bt",https://scontent-lhr6-2.cdninstagram.com/v/t51.29350-15/449805324_784922473695708_2125165834096256746_n.jpg?stp=dst-jpg_e15_p360x360&cb=b7820090-ed8060c0&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTgweDIwOTQuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_ohc=GRqV2yL0b6IQ7kNvgE2YpCG&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzQwNDg4NTU0NTczMDY1NjE3OA%3D%3D.2-ccb7-5&oh=00_AYBZDFkigQcAnrw0JsBeYmZ0RGAfN0LWjbwGscV0S1SyVQ&oe=66A3769A&_nc_sid=07c3e7,2024-07-08 23:33:37,"1. grab a bowl, fill it with as many ingredients as you like 2. choose your broth (options include spicy malatang, tom yum, mushroom, peanut dry mix) 3. weigh your bowl to determine the cost 4. add sauces from the condiment section if desired 5. enjoy your hot pot",steaming noodle hot pot,manchester,,,build your own steaming noodle hot pot,,soup co,"it’s £2.99 for every 100g of ingredients, and the broth is £3.50. loads of options including prawns, pak choi, quail eggs, japanese sausage, meatballs, jellyfish, duck blood, crab nuggets, purple sweet potato noodles, and frogs legs.","prawns, pak choi, quail eggs, japanese sausage, meatballs, beef, jellyfish, duck blood, crab nuggets, purple sweet potato noodles, frogs legs",false,,,,,,,,,,,,,
79dc9a56-3d2d-440f-8430-46d53b77cc7e,2024-07-23 02:08:11.599051+00,isaacngggg,,"A car camping tour anyone can replicate 👇🏼AD

We have been car camping for years now out of the back of multiple SUVs, and it’s always going to be one of our favorite ways to travel. It’s budget friendly, simple, and can be really comfortable with a good setup!

Here are some things that have really improved our experience: 

• @segwaypowerstationofficial Cube Series Power Station: this power station has been so nice to have on our trips to charge all of our electronics, power lights, and fan, our air pump, and it can even power our outdoor camping grill. 

We charge it while we’re driving (it charges fully in 1.6 hours), it’s waterproof, durable, and we can add or remove battery packs depending on how long our trip is! The battery can function as normal from 14 degrees to 113 degrees, so we don’t have to worry about extreme temperatures affecting output. 

You can get $200 off using the code CUBE2000 at the link in our bio!

• car air mattress: we used our backpacking sleeping pads for years, which is fine, but having an actual mattress that fits the car perfectly really takes advantage of all of the room available

• cushions for under the heads: you lose a lot of space up past the front of the seats, so these allow us a few more inches without our heads hanging lower than the rest of us

• bug nets and a tiny fan: these really help to keep it cool inside on summer trips without letting bugs in 

Do you camp in the back of your car? What’s your favorite thing about your setup?

#SegwayCube #SegwayPowerStation #Segway #PowerBeyondLimits 

#camping #carcamping #campinglife #campinggear #campgear",the_adventureaddicts,10498362,263253,340282366841710301244259553717670607228,"You do not need to build out the back of your car to camp in it. We have camped in the back of our SUV for years, and this is what our setup looks like for two people. When we get to camp, the cooler and camp kitchen comes out and any soft hair gets put in the passenger seat. And the whole bed literally just unrolls and inflates. You will not catch me using a sleeping bag if it's any warmer than 50 degrees. We have piles of blankets and pillows instead. And these cushions under the heads give us a few extra inches of space to sleep so we don't feel cramped. We keep the Segway Portable Power Station Cube 2000 behind the driver's seat, and this gives us plenty of power to use our air pump, charge phones and laptops, run lights and honestly never worry about running out. We typically charge it while we're driving. And what I think is really cool is that we can add or remove battery packs depending on how long our trip is and how much power we need. We put bug nets over the window so we can roll them down and get some fresh air inside. And you would not believe how much this little tiny fan does for two people. One day we may choose to build something. But for now, we are very happy with how budget friendly and easy this setup is.
",31759661271683233290942912040796160,travel,,https://scontent-lhr6-2.cdninstagram.com/v/t51.29350-15/448060293_3181426158654768_9048191642150768037_n.jpg?stp=dst-jpg_e15_p360x360&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_ohc=PncUD0S2WG8Q7kNvgGRb36u&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM4NzM5NzcwMjczNzY2NDI3Mg%3D%3D.2-ccb7-5&oh=00_AYAWGXq2QZaVUuwYUNTDC81DDPM8sDm_iScXTF0wpBctDg&oe=66A4F02C&_nc_sid=07c3e7,2024-07-23 01:31:27,,,,,,car camping,,,"you do not need to build out the back of your car to camp in it. we have camped in the back of our suv for years, and this is what our setup looks like for two people. when we get to camp, the cooler and camp kitchen comes out and any soft hair gets put in the passenger seat. and the whole bed literally just unrolls and inflates. we keep the segway portable power station cube 2000 behind the driver's seat, and this gives us plenty of power to use our air pump, charge phones and laptops, run lights and honestly never worry about running out. we typically charge it while we're driving. we put bug nets over the window so we can roll them down and get some fresh air inside. and you would not believe how much this little tiny fan does for two people.",,false,,,,,,,,,,,,,
defe73e2-2a37-42df-a2d7-8f2bfbbf6d63,2024-07-21 22:46:12.33572+00,isaacngggg,,"This soup will blow you away. Garlic, coriander, stale bread and a poached egg. So simple, but so good! This is based on a portuguese dish called acorda, which is traditionally made with salt cod broth. But thats hard to find here in england, so I made it with chicken stock and wow. What a recipe, I love it. Takes no time at all and uses just a few humble ingredients. Enjoy!
Cre by @juliusroberts
.
.
#soup #garlic #bread #cooking #egg #fyp #recipe #easyrecipes #easysidedishrecipes #easysidedishes",mediterraneandietbeginner,2326704,86871,340282366841710301244259553717670607228,"My brother's just been to Portugal and he came back and told me about this incredible soup. It's raining today, thought it'd be a perfect time to try it. That's insane. 10 out of 10. Very simple, just start by poaching an egg in chicken stock. Mash a couple of cloves of garlic in a pestle and mortar with a big bunch of coriander. A nice slug of olive oil. A bit of salt helps grind it to a paste. A slice of good bread. Start with the coriander paste. Stock goes in, mix it together. Slice of bread. Bit more broth on top. Olive oil. And an egg.
",31757879723550755420863267617112064,recipes,,https://scontent-lhr8-2.cdninstagram.com/v/t51.29350-15/433251755_714904283863297_7169921072337045683_n.jpg?stp=dst-jpg_e15&cb=b7820090-ed8060c0&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4zMjB4NTY4LnNkci5mMjkzNTAifQ&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=hg1uiRiMqu0Q7kNvgETvDKv&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzMyNTEwODUxNTgyMjY3MjE3MQ%3D%3D.2-ccb7-5&oh=00_AYAL_Q3ztetPuUbJUvvdLibe9baop1FWE0lW7LlD3PVYUA&oe=66A34D79&_nc_sid=07c3e7,2024-07-21 22:41:49,"1. poach an egg in chicken stock. 2. mash a couple of cloves of garlic in a pestle and mortar with a big bunch of coriander. 3. add a nice slug of olive oil and a bit of salt to grind it to a paste. 4. take a slice of good bread. 5. start with the coriander paste. 6. add stock, mix it together. 7. add a slice of bread. 8. pour a bit more broth on top. 9. drizzle with olive oil. 10. place the poached egg on top.",acorda,,united kingdom,,,portuguese,,,"egg, chicken stock, garlic, coriander, olive oil, salt, bread",false,,,,,,,,,,,,,
2e9259e4-8eb9-407e-ac27-988d4ae733f3,2024-07-21 22:46:41.88793+00,isaacngggg,,"Not gatekeeping a favourite gem found unexpectedly. Also, its value for money and you dont have to queue. (If you go on a weekend do expect a queue)

Location here:
📍Taniya
2 Chome-15-17 Nihonbashiningyocho, Chuo City, Tokyo 103-0013, Japan",nathanielneo,348698,8263,340282366841710301244259553717670607228,"I'm not joking when I say I've fallen in love with this udon shop in Tokyo, Japan. From the way he cooks and makes the udon, I really feel the passion and love he puts into making the noodles. I mean just look at this man work, his finesse and passion is undeniable and all this translates into some of the best udon I have ever eaten. So this is the abukake special udon and before any weird comments pop up, pause to read. So I poured the dashi broth and mix everything well and oh my goodness, this was so damn good. The udon was super smooth and silky and it was springy yet firm and has such a great bite and texture to it. The meal was super hearty and I was left absolutely satisfied. So please, drop by Taniya and give their udon a try, you won't regret it.
",31757843032829550901368753752113152,travel,"2 chome-15-17 nihonbashiningyocho, chuo city, tokyo 103-0013, japan",https://scontent-lhr8-2.cdninstagram.com/v/t51.29350-15/442678312_362402836299349_1464203965267378342_n.jpg?stp=dst-jpg_e15_p360x360&cb=b7820090-ed8060c0&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=0Exi54kfBxYQ7kNvgF8ngdz&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM2NDE5Nzk3MDY5MzY5MjIxNw%3D%3D.2-ccb7-5&oh=00_AYCdKhNsT2RXLxloVurn_4li83vKZ_6hLlkuVoa1FLWmKg&oe=66A3496A&_nc_sid=07c3e7,2024-07-21 22:08:40,1. pour the dashi broth 2. mix everything well 3. enjoy the dish,abukake special udon,tokyo,japan,,,,taniya,its value for money and you don’t have to queue. if you go on a weekend do expect a queue.,"dashi broth, udon",false,,,,,,,,,,,,,
bb68dfa0-54f7-4f78-bc38-dcfad864e2fc,2024-07-21 22:55:56.136064+00,coversband_anorl,,"Most underrated place for Indians! 😍
Bored of Bali or Thailand? Go here!

This is Malaysia, and I feel it is the most undiscovered place amongst Indians and I highly recommend taking a good trip there!
From Singapore jaisa city vibe to maldives like beaches, Malaysia has something for everyone! And the food is so good if you eat nonveg 😍

I make sure I carry my #Ultimatesunscreen @lotus_herbals Safe sun UltraRx sunscreen serum to every trip i go to! Aap log bhi try karke dekho- it actually works!! 

#bali #thailand #malaysia #travel @malaysia.truly.asia 

#UltraRxSunscreen #TheUltimateSunscreen #LotusHerbalsSunscreen #Safesun",mohnishdoultani,2752375,85589,340282366841710301244276211020054161923,"बाली और थाइलन्ड से बोर हो चुके होता, I have a country which is under रूपी 60,000, just 5 hours from India and will give you crazier experiences, boss. From futuristic city vibe to crystal clear beaches, this place is टोटल पैसा वसूल. और सबसे अच्छी बात, adventure lovers के लिए ये जगा बेस्ट है, स्कुबा डाइविंग, थीम पार्क, जेट स्की आइलन्ड टूर्स, और अमेजिंग संसेड बोर पार्टी. Welcome to Malaysia and this is how you should plan your trip. 2 days in Kuala Lumpur, 3 days in Langkawi, और टाइम बचे तो सबा आइलन्ड का डाइविंग सीन मत मिस्करना, पूरा मॉल्डीव्स वाईब है. प्रो टिप, इतनी अक्टिविटीज करने के बाद स्किन की बाड़ बच जाएगी, so don't forget to carry your sunscreen. I am using this Ultimate Sunscreen Serum by Lotus Herbals with SPF 60 PA++++ protection. Simple words में बोलूँ तो super effective for our Indian skin and also blends in 10 seconds without any white cast, Cica and Hyaluronic Acid है जो 2x Hydration देता है. So send this to your friends who are planning a international trip this year.
",31754967682808130722166901831630848,travel,,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/448396007_341286919008631_2789087725340858789_n.jpg?stp=dst-jpg_e15_p360x360&cb=b7820090-ed8060c0&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjkweDIyOTIuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=HI1HzWE2uqwQ7kNvgHh8Gc8&gid=bea5c67063574a6a8eb2c1655b61cd07&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM5ODc0MTQzODMyMTE1OTI5OTQ4Mzc2MDA5MDkwMDI5Mg%3D%3D.2-ccb7-5&oh=00_AYDQjjsEgPFPymc4uJCpWHdcurdcmcXY-0gVudLfDmywxA&oe=66A37C62&_nc_sid=07c3e7,2024-07-20 02:50:47,,,,malaysia,,"scuba diving, theme parks, jet ski island tours, sunset boat parties",,,"bored of bali or thailand? malaysia offers a futuristic city vibe and crystal clear beaches with a total paisa vasool experience. adventure lovers can enjoy scuba diving, theme parks, jet ski island tours, and amazing sunset boat parties. pro tip: carry sunscreen such as ultimate sunscreen serum by lotus herbals with spf 60 pa++++ protection as it blends in 10 seconds without any white cast and provides 2x hydration.",,false,,,,,,,,,,,,,
330dd83c-5f87-4b62-b201-fcd11391ac5a,2024-07-23 02:09:06.711888+00,isaacngggg,,"The best boardwalk in the UK 

This is hands down the best boardwalk in the UK. Located in Mid Wales hafren Forrest has one of the most picturesque backdrops of any place in the country. This beautiful boardwalk is accessible for everyone. It is dog friendly and has a car park which has a path leading down to the stunning boardwalk. 

Definitely one for anyone's bucket list 

#hafrenforest 
#hafrenforestboardwalk 
#midwales
#wales
#bestspotsuk
#traveluk
#travelwales",adventure.amore,1940786,30202,340282366841710301244259553717670607228,"Thanks for watching!
",31759655922802879449431818633216000,travel,mid wales,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/447921620_1032306268459103_4297998739215218572_n.jpg?stp=dst-jpg_e15_p360x360&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=bqmr3Wfn-1YQ7kNvgEcX6SU&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM4NDYyNjgyMzM5NDgzNzM4MA%3D%3D.2-ccb7-5&oh=00_AYADgtVNPGiFjUkVv149qa8BJ1ZdFFmXvt4BQpwklh3bcQ&oe=66A4EBD4&_nc_sid=07c3e7,2024-07-23 01:26:37,,,,united kingdom,,hafren forest boardwalk,,,it is dog friendly and has a car park with a path leading down to the boardwalk.,,false,,,,,,,,,,,,,
9750963e-476e-43c8-aa69-c1898a03b0eb,2024-07-23 02:09:27.208152+00,isaacngggg,,"@mingasaur brings me to eat his favourite food spots ep 1

@nasilemakshop.my 
📍G10, Oasis Business Center BU4, Changkat Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia

As if the food did not impress me enough, they even have bingsu for dessert which I will post about in a different video.

